min,ng_1,ng_2,ng_x,odd_1,odd_2,odd_ag,odd_ag_less,odd_ag_more,odd_hg,odd_hg_less,odd_hg_more,odd_tg,odd_tg_less,odd_tg_more,odd_x,res_away,res_home
1,2.17,2.10,5.50,2.82,2.68,1,1,1,1,1,1,0.50,5.50,1.06,2.75,0,0
2,2.17,2.10,5.50,2.82,2.68,1,1,1,1,1,1,0.50,5.50,1.06,2.75,0,0
3,2.17,2.10,5.50,2.82,2.68,1,1,1,1,1,1,0.50,5.50,1.06,2.75,0,0
4,2.17,2.10,5.50,2.82,2.68,1,1,1,1,1,1,0.50,5.50,1.06,2.75,0,0
5,2.17,2.10,5.50,2.82,2.68,1,1,1,1,1,1,0.50,5.50,1.06,2.75,0,0
6,2.18,2.11,5.50,2.82,2.68,0.50,2.51,1.44,0.50,2.42,1.46,1.50,2.16,1.57,2.73,0,0
7,2.19,2.11,5.50,2.84,2.70,0.50,2.48,1.45,0.50,2.40,1.47,1.50,2.13,1.59,2.72,0,0
8,2.19,2.12,5.00,2.84,2.69,0.50,2.45,1.46,0.50,2.37,1.48,1.50,2.10,1.61,2.69,0,0
9,2.20,2.13,5.00,2.85,2.71,0.50,2.42,1.47,0.50,2.34,1.49,1.50,2.06,1.63,2.67,0,0
10,2.21,2.14,5.00,2.87,2.71,0.50,2.39,1.48,0.50,2.32,1.50,1.50,2.04,1.64,2.66,0,0
11,2.22,2.15,5.00,2.88,2.72,0.50,2.37,1.48,0.50,2.29,1.51,1.50,2.01,1.66,2.64,0,0
12,2.23,2.16,5.00,2.88,2.75,0.50,2.34,1.50,0.50,2.27,1.52,1.50,1.98,1.68,2.62,0,0
13,2.24,2.17,5.00,2.90,2.76,0.50,2.31,1.51,0.50,2.24,1.53,1.50,1.95,1.70,2.60,0,0
14,2.25,2.18,4.90,2.90,2.77,0.50,2.28,1.52,0.50,2.22,1.54,1.50,1.92,1.72,2.59,0,0
15,2.26,2.19,4.80,2.92,2.78,0.50,2.26,1.53,0.50,2.19,1.56,1.50,1.89,1.74,2.57,0,0
16,2.27,2.20,4.75,2.92,2.78,0.50,2.24,1.54,0.50,2.17,1.57,1.50,1.87,1.76,2.55,0,0
17,2.28,2.21,4.65,2.93,2.79,0.50,2.21,1.55,0.50,2.15,1.58,1.50,1.84,1.79,2.54,0,0
18,2.29,2.22,4.55,2.97,2.81,0.50,2.18,1.56,0.50,2.12,1.59,1.50,1.82,1.81,2.52,0,0
19,2.30,2.23,4.45,9.50,1.38,1.50,2.16,1.57,0.50,2.10,1.60,1,1,1,3.75,1,0
20,2.30,2.23,4.45,8.25,1.49,1.50,2.01,1.66,0.50,2.18,1.56,1,1,1,4.02,1,0
21,2.30,2.23,4.45,7.50,1.42,1.50,1.98,1.67,0.50,2.16,1.57,1,1,1,3.80,1,0
22,2.30,2.23,4.45,8.00,1.41,1.50,1.96,1.69,0.50,2.13,1.59,1,1,1,3.80,1,0
23,2.30,2.23,4.45,8.00,1.41,1.50,1.94,1.71,0.50,2.11,1.60,1,1,1,3.80,1,0
24,2.30,2.23,4.45,8.00,1.41,1.50,1.92,1.72,0.50,2.08,1.61,1,1,1,3.80,1,0
25,2.30,2.23,4.45,8.00,1.40,1.50,1.90,1.74,0.50,2.06,1.63,1,1,1,3.80,1,0
26,2.30,2.23,4.45,8.50,1.40,1.50,1.88,1.75,0.50,2.03,1.64,1,1,1,3.80,1,0
27,2.30,2.23,4.45,8.50,1.40,1.50,1.86,1.77,0.50,2.01,1.66,1,1,1,3.80,1,0
28,2.30,2.23,4.45,46.0,1.03,2.50,1.84,1.79,0.50,1.98,1.67,3.50,1.62,2.08,9.50,2,0
29,2.30,2.23,4.45,47.0,1.03,2.50,1.82,1.81,0.50,1.96,1.69,3.50,1.60,2.11,9.50,2,0
30,2.30,2.23,4.45,48.0,1.02,2.50,1.80,1.83,0.50,1.94,1.71,3.50,1.58,2.16,10.0,2,0
31,2.30,2.23,4.45,51.0,1.02,2.50,1.78,1.85,0.50,1.92,1.72,3.50,1.56,2.19,10.0,2,0
32,2.30,2.23,4.45,52.0,1.02,2.50,1.76,1.87,0.50,1.89,1.74,3.50,1.54,2.24,10.0,2,0
33,2.30,2.23,4.45,9.50,1.37,2.50,1.74,1.89,1.50,1.87,1.76,4.50,1.52,2.29,3.80,2,1
35,2.30,2.23,4.45,10.0,1.36,2.50,1.71,1.94,1.50,1.83,1.80,4.50,1.48,2.38,3.80,2,1
37,2.30,2.23,4.45,10.0,1.35,2.50,1.67,1.98,1.50,1.78,1.85,4.50,1.45,2.48,3.80,2,1
38,2.30,2.23,4.45,10.5,1.35,2.50,1.66,2.01,1.50,1.76,1.87,4.50,1.43,2.53,3.85,2,1
39,2.30,2.23,4.45,11.0,1.34,2.50,1.64,2.04,1.50,1.74,1.90,4.50,1.41,2.59,3.85,2,1
40,2.30,2.23,4.45,12.0,1.40,2.50,1.62,2.07,1.50,1.72,1.92,4.50,1.40,2.64,4.06,2,1
41,2.30,2.23,4.45,11.5,1.33,2.50,1.61,2.10,1.50,1.70,1.95,4.50,1.38,2.70,3.85,2,1
42,2.30,2.23,4.45,11.5,1.33,2.50,1.59,2.13,1.50,1.68,1.97,4.50,1.36,2.77,3.85,2,1
43,2.30,2.23,4.45,12.0,1.32,2.50,1.58,2.15,1.50,1.67,1.99,4.50,1.35,2.81,3.90,2,1
44,2.30,2.23,4.45,12.0,1.32,2.50,1.56,2.18,1.50,1.65,2.02,3.50,2.82,1.35,3.90,2,1
45,2.30,2.23,4.45,12.0,1.31,2.50,1.54,2.22,1.50,1.63,2.05,3.50,2.76,1.37,3.90,2,1
46,2.30,2.23,4.45,13.0,1.31,2.50,1.53,2.26,1.50,1.61,2.09,3.50,2.70,1.38,3.90,2,1
47,2.30,2.23,4.45,13.0,1.30,2.50,1.51,2.29,1.50,1.59,2.12,3.50,2.64,1.40,3.95,2,1
48,2.30,2.23,4.45,13.0,1.30,2.50,1.50,2.32,1.50,1.57,2.16,3.50,2.59,1.41,3.95,2,1
49,2.30,2.23,4.45,14.0,1.29,2.50,1.48,2.37,1.50,1.56,2.19,3.50,2.53,1.43,3.95,2,1
50,2.30,2.23,4.45,14.0,1.28,2.50,1.47,2.41,1.50,1.54,2.23,3.50,2.48,1.45,4.00,2,1
51,2.30,2.23,4.45,15.0,1.28,2.50,1.46,2.45,1.50,1.52,2.27,3.50,2.42,1.46,4.00,2,1
52,2.30,2.23,4.45,15.0,1.27,2.50,1.44,2.49,1.50,1.51,2.31,3.50,2.37,1.48,4.00,2,1
53,2.30,2.23,4.45,16.0,1.27,2.50,1.43,2.53,1.50,1.49,2.35,3.50,2.32,1.50,4.05,2,1
54,2.30,2.23,4.45,16.0,1.26,2.50,1.41,2.58,1.50,1.48,2.39,3.50,2.27,1.52,4.10,2,1
55,2.30,2.23,4.45,17.0,1.26,2.50,1.40,2.62,1.50,1.46,2.43,3.50,2.23,1.54,4.10,2,1
56,2.30,2.23,4.45,18.0,1.25,2.50,1.39,2.68,1.50,1.44,2.49,3.50,2.17,1.57,4.15,2,1
57,2.30,2.23,4.45,19.0,1.25,2.50,1.37,2.73,1.50,1.43,2.53,3.50,2.13,1.59,4.20,2,1
58,2.30,2.23,4.45,200,-,3.50,1.36,2.78,1.50,1.41,2.58,4.50,2.08,1.62,16.0,3,1
59,2.30,2.23,4.45,200,-,3.50,1.35,2.84,1.50,1.40,2.63,4.50,2.04,1.64,17.0,3,1
60,2.30,2.23,4.45,200,1.01,3.50,1.33,2.91,1.50,1.38,2.69,4.50,1.99,1.67,18.7,3,1
61,2.30,2.23,4.45,200,-,3.50,1.32,2.97,1.50,1.37,2.74,4.50,1.95,1.70,18.0,3,1
62,2.30,2.23,4.45,200,-,3.50,1.33,2.92,1.50,1.33,2.92,4.50,1.90,1.74,20.0,3,1
63,2.30,2.23,4.45,200,-,3.50,1.31,2.99,1.50,1.31,2.99,4.50,1.86,1.77,21.0,3,1
64,2.30,2.23,4.45,200,-,3.50,1.30,3.05,1.50,1.30,3.05,4.50,1.82,1.81,21.0,3,1
65,2.30,2.23,4.45,200,-,3.50,1.28,3.10,1.50,1.28,3.10,4.50,1.77,1.86,22.0,3,1
66,2.30,2.23,4.45,200,-,3.50,1.27,3.20,1.50,1.27,3.20,4.50,1.74,1.90,23.0,3,1
67,2.30,2.23,4.45,200,-,3.50,1.25,3.30,1.50,1.25,3.30,4.50,1.70,1.95,24.0,3,1
68,2.30,2.23,4.45,200,-,3.50,1.24,3.40,1.50,1.24,3.40,4.50,1.66,2.00,25.0,3,1
