min,ng_1,ng_2,ng_x,odd_1,odd_2,odd_ag,odd_ag_less,odd_ag_more,odd_hg,odd_hg_less,odd_hg_more,odd_tg,odd_tg_less,odd_tg_more,odd_x,res_away,res_home
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
6,1,1,1,2.35,2.25,1.50,1.98,1.63,1.50,1.91,1.68,1,1,1,3.95,0,0
7,1.87,1.81,20.0,2.35,2.25,1.50,1.95,1.65,1.50,1.88,1.69,3.50,1.70,1.87,3.95,0,0
9,1.87,1.82,20.0,2.40,2.25,1.50,1.89,1.69,1.50,1.82,1.74,3.50,1.64,1.96,3.90,0,0
10,1.87,1.82,20.0,2.40,2.25,1.50,1.86,1.71,1.50,1.81,1.76,3.50,1.62,2.00,3.90,0,0
11,1.88,1.82,20.0,2.40,2.25,1.50,1.84,1.73,1.50,1.78,1.78,3.50,1.59,2.00,3.85,0,0
12,1.88,1.82,19.0,2.40,2.25,1.50,1.81,1.75,1.50,1.76,1.81,3.50,1.57,2.05,3.80,0,0
13,1.88,1.83,19.0,2.40,2.30,1.50,1.79,1.78,1.50,1.74,1.83,3.50,1.55,2.10,3.80,0,0
14,1.89,1.83,18.0,2.40,2.30,1.50,1.76,1.80,1.50,1.71,1.86,3.50,1.53,2.15,3.80,0,0
15,1.89,1.83,18.0,2.40,2.30,1.50,1.74,1.83,1.50,1.69,1.88,3.50,1.51,2.20,3.75,0,0
16,1.89,1.84,17.0,2.40,2.30,1.50,1.72,1.85,1.50,1.67,1.91,3.50,1.49,2.25,3.75,0,0
17,1.90,1.84,17.0,2.40,2.30,1.50,1.70,1.88,1.50,1.65,1.94,1,1,1,3.70,0,0
18,2.00,1.75,14.0,2.70,2.10,1.50,1.68,1.91,1.50,1.49,2.25,1,1,1,3.60,0,0
19,2.05,1.76,14.0,2.70,2.10,1.50,1.66,1.94,1.50,1.48,2.30,1,1,1,3.60,0,0
20,2.05,1.76,14.0,2.75,2.10,1.50,1.63,1.97,1.50,1.46,2.35,1,1,1,3.55,0,0
21,2.05,1.76,13.0,2.75,2.10,1.50,1.62,2.00,1.50,1.45,2.40,1,1,1,3.55,0,0
22,2.05,1.77,13.0,2.75,2.15,1.50,1.60,2.00,1.50,1.44,2.40,1,1,1,3.50,0,0
23,1,1,1,1.54,4.25,1.50,1.58,2.05,2.50,1.42,2.50,3.50,1.86,1.71,4.05,0,1
24,2.05,1.77,13.0,1.53,4.25,1.50,1.56,2.10,2.50,1.41,2.50,3.50,1.82,1.74,4.00,0,1
25,2.05,1.77,13.0,1.53,4.35,1.50,1.54,2.10,2.50,1.40,2.55,3.50,1.79,1.77,4.00,0,1
26,2.05,1.77,13.0,1.53,4.40,1.50,1.53,2.15,2.50,1.39,2.60,3.50,1.76,1.81,4.00,0,1
27,2.05,1.77,13.0,1.53,4.45,1.50,1.51,2.20,2.50,1.38,2.65,3.50,1.73,1.84,4.00,0,1
28,2.05,1.77,13.0,1.52,4.50,1.50,1.49,2.25,2.50,1.37,2.70,3.50,1.69,1.89,4.00,0,1
29,2.05,1.77,13.0,1.52,4.55,1.50,1.48,2.30,2.50,1.36,2.75,3.50,1.66,1.93,3.95,0,1
30,2.05,1.77,13.0,1.52,4.65,1.50,1.46,2.35,2.50,1.34,2.80,3.50,1.63,1.97,3.95,0,1
31,2.05,1.77,13.0,1.51,4.70,1.50,1.45,2.40,1.50,2.80,1.34,3.50,1.61,2.00,3.95,0,1
32,2.05,1.77,13.0,1.51,4.75,1.50,1.44,2.45,1.50,2.80,1.34,3.50,1.58,2.05,3.95,0,1
33,2.05,1.77,13.0,1.50,4.80,1.50,1.42,2.50,1.50,2.75,1.35,3.50,1.56,2.10,3.90,0,1
34,2.05,1.77,13.0,1.50,4.90,1.50,1.41,2.50,1.50,2.70,1.37,3.50,1.54,2.15,3.90,0,1
35,2.05,1.77,13.0,1.50,5.00,1.50,1.40,2.60,1.50,2.65,1.38,3.50,1.51,2.20,3.90,0,1
36,2.05,1.77,13.0,1.50,5.00,1.50,1.38,2.65,1.50,2.60,1.39,3.50,1.49,2.30,3.90,0,1
37,2.05,1.77,13.0,1.49,5.00,1.50,1.37,2.70,1.50,2.55,1.40,3.50,1.46,2.35,3.85,0,1
